id,date,text,label
1247732027761266688,2020-04-08 03:44:31+00:00,"@FabioDeMasi: #Merkel and #Scholz risk triggering a new #eurocrisis with dire costs for #Germany! Their resistance to #CoronaBonds is totally unjustified... Germany’s liability risk would be practically zero, given that the @ecb can never go broke in #Euro! ☝🏻",0.0
1246110013766144002,2020-04-03 16:19:13+00:00,"Der ganze Abschaum von links/rot/grün muss endlich ein Ende finden!
Antidemokraten und faschistische Antifa sofort verbieten!
#antifaverbot
#niewieder2015 
#niewiederspd 
#niewiederlinke
#niewiedersozialismus  raus mit dem Kommunistenpack!!! https://twitter.com/_Paartherapeut/status/1246038439335772166",1.0
1237659181714419712,2020-03-11 08:38:38+00:00,"Die Flüchtlinge leiden unermesslich - und wir hätten Platz und könnten per Direktaufnahme 10'000 Menschen aufnehmen - jetzt handeln! #RefugeesWelcome #Lesbos
Flüchtlingskrise – Schweizer Asylzentren sind zur Hälfte leer: https://www.infosperber.ch/Politik/Fluchtlingskrise---Schweizer-Asylzentren-sind-zur-Halfte-leer#.XmijANz190A.twitter via @infosperber",0.0
1204363135639011333,2019-12-10 11:32:02+00:00,Europa muss den verbrecherischen #Menschenhandel mit der #Türkei endlich beenden - jeder #Asylsuchende hat in #Europa ein Menschenrecht auf ein faires #Asylverfahren! @VonderLeyen #Europarat #Bundesregierung https://twitter.com/HESommer/status/1204354616764313600,0.0
1196630209497378826,2019-11-19 03:24:08+00:00,"Yet another atrocious safe third country agreement, this time signed w/ Guatemala. Basically, it means almost any #AsylumSeeker who enters the US w/out a visa can be sent by the US govt to Guatemala in order to first seek protection there. It’s an absurd &amp; inhumane agreement: 1/ https://twitter.com/Haleaziz/status/1196540739892596736",0.0
1260167603189841928,2020-05-12 11:19:04+00:00,"Wir verteidigen die #Grenzen Europas wenn nötig auch mit Waffengewalt. Zumindest wurde da ein #Flüchtling erschossen, doch da wir so sehr mit uns selbst und der Krise beschäftigt sind, verhallt der empörte Aufschrei nahezu ungehört. Finde ich erschreckend.
https://www.spiegel.de/politik/ausland/fluechtlinge-in-griechenland-der-verrohte-kontinent-a-903b7299-cf48-41c8-a9c5-929cb83d0c58",0.0
1208225074387570688,2019-12-21 03:18:00+00:00,"For-profit prisons reap business benefit from Trump's immigration stance
https://www.pbs.org/newshour/show/for-profit-prisons-reap-business-benefit-from-trumps-immigration-stance

#LatinAmerica #CentralAmerica #forprofitprison #forprofitprisons #ChooseWelcome #RadicalWelcome #RadicalHospitality #imagebearers #dojustice #WithRefugees #StandWithRefugees",0.0
1213024840304746496,2020-01-03 09:10:33+00:00,"Unfassbar! #Grüne in #Oesterreich akzeptieren in Koalitionsvertrag mit #ÖVP in #Migrationspolitik Kernpunkte dessen, was sie bisher scharf kritisierten. ÖVP darf sogar in #Flüchtlingskrise mit #FPÖ stimmen. ⁦@FAZ_Politik⁩ ⁦@FNFreiheit⁩ ⁦@fdp⁩ ⁦@neos_eu⁩",0.0
1215302839473524744,2020-01-09 16:02:30+00:00,"Vulnerable #refugee children in desperate need of protection will suffer greatly as a result of this inexplicable decision. 

This is not the Britain I know and love 💔 https://twitter.com/HouseofCommons/status/1214927927650983936",0.0
1258622551451992064,2020-05-08 04:59:34+00:00,"🔴#SAR Op 07.05.20 - Libyan Coast Guard ship ""Ras Jadar"" rescued ca. 50 #migrants from 1 inflatable 20 nm N of Sabratha [UPDATE FOLLOWS] #migrantcrisis #frontex #seenotrettung #COVID19",0.0
1178408524453429251,2019-09-29 20:37:40+00:00,@GuntherSchnabl Lieber Herr Schnabl es geht doch nicht um Klima. Es geht um Begründung für MEHR - #MMT #Helikopter #Transferunion . https://think-beyondtheobvious.com/stelter-in-den-medien/klimaschutz-kampf-gegen-die-eiszeit/,3.0
1216337392292061185,2020-01-12 12:33:27+00:00,"Open the Borders, bring down the Walls!... is not a senseless demand. In fact a very sensible one. The alternative is border barbarism.
#OpenTheBorders #RefugeesWelcome 

https://www.bbc.co.uk/news/world-europe-51081865?SThisFB",0.0
1262485246877921281,2020-05-18 20:48:33+00:00,@couriermail @AnnastaciaMP for gods sake premier grow up and stop treating us like kids. There will have to be some pain from Covid. You’re are DESTROYING QLD economy. #opentheborders,3.0
1213015209192804353,2020-01-03 08:32:17+00:00,Neuerung im jüngsten österreichischen #Koalitionsvertrag: Koalitionsfreier Raum im #Asyl -bereich für den Fall einer neuen #Flüchtlingswelle. Beide Partner können sich für Maßnahmen auch andere Partner suchen. Sozusagen #Minderheitsregierung light. https://orf.at/stories/3149590/,2.0
1204415858203774976,2019-12-10 15:01:32+00:00,"Könnte sein, dass die SPD schon bald Gelegenheit erhält, zu zeigen, ob ihr angeblicher Linksruck mehr als nur ein PR-Stunt ist ""#Asylrecht: CDU will „sichere Herkunftsstaaten“ ohne Bundesrat ausweiten"" https://www.welt.de/politik/deutschland/article204178586/Asylrecht-CDU-will-sichere-Herkunftsstaaten-ohne-Bundesrat-ausweiten.html?wtmc=socialmedia.twitter.shared.web via @welt",0.0
1170986433760419840,2019-09-09 09:04:56+00:00,"Greek PM urges talks, rejects Turkish islamist ""refugee"" threats 

#Muslims #islamisation 
#theGreatReplacement #GrandRemplacement
#PushBack #remigration
#FortressEUrope NOW! #EUrope4Europeans

 https://www.euractiv.com/section/justice-home-affairs/news/greek-pm-urges-talks-rejects-turkish-refugee-threats/",1.0
1253370209307680774,2020-04-23 17:08:39+00:00,"#Leipzig has space for people from the EU-Hotspots! Show your support for the evacuation of these camps by sending us your pictures in front of empty buildings in Leipzig - Let's say it loud and clear: #WirHabenPlatz #RefugeesWelcome


#LeaveNoOneBehind",0.0
1204115388449075204,2019-12-09 19:07:34+00:00,"#WirSindMehr wäre das Motto aller Opfer OHNE Migrationshintergrund, hätten die Verwerfungen unterm deutschen Regime sie nicht Leben und Stimme gekostet.

#niewieder2015",1.0
1251872457293803522,2020-04-19 13:57:07+00:00,"Wieso wollen #SPD, #Grüne, #Merkel-#CDU und #Linke keinen Frauen helfen?

#Asyl #Flüchtlinge",0.0
1228470490039308290,2020-02-15 00:06:03+00:00,"#Sprachreise Tag 2: Mit ein paar bekannten JournalistInnen im Gespräch auf der #MSC2020, stelle ich fest, dass #Framing auch nach #Asyltourismus und #Flüchtlingswelle noch aktuell ist. „Ist nicht gar #Westlessness (das Konferenzmotto) genau dies?“, wird in den Raum geworfen. 1/x",0.0
1263481351346499588,2020-05-21 14:46:43+00:00,@reitschuster @Petra507838451 Alle in Haft nehmen und dann wieder Reintregieren in Ihre Heimat... #NOASYL #NOGASTRECHT,1.0
1172763624017973248,2019-09-14 06:46:51+00:00,"Ich fordere @c_lindner und #FDP auf… gemeinsam MIT der #AfD… einen U-Ausschauss #Merkel und 2015 zuzustimmen… es ist die historischen VERANTWORTUNG der #FDP… die ganz persönliche SCHULD anzutragen.

#UAusschuss jetzt - #FDP muss Flagge zeigen.

#NieWieder2015 https://twitter.com/Tagesspiegel/status/1172761983248195585",1.0
1226585355274641409,2020-02-09 19:15:12+00:00,"Die SED-Sekretärin für Agitation und Propaganda hat gesprochen und ebnet Deutschland den Weg in kommunistische Zeiten. Frei nach dem Motto #wirschaffendas #wirsindmehr #Thueringen 
#CDU auf Spuren der #SED
#Dankemerkel",1.0
1234853479744708608,2020-03-03 14:49:46+00:00,"@Ralf_Stegner Europa muss verteidigt werden und erhalten werden!!!

#DefendEurope #IStandWithGreece #MigrantenRaus #FlüchtlingeRaus #IslamRaus #RefugeesNOTwelcome !!!",1.0
1197026900167794688,2019-11-20 05:40:27+00:00,"@CoESR_migration @coe @CoEHELP @evapastrana3 ""To be launched?""


There are 1,500 #unaccompaniedminors on #Lesvos almost 5 yrs since the #refugeecrisis?


No more reports- we need to be pro-active. We need solutions. We need action.
We can assist you.
#coworkingspaces #community #socent #impinv #EULesvos #SDGs @changemakerslab",0.0
1204335285515038720,2019-12-10 09:41:22+00:00,"'A man has been arrested in Bristol on suspicion of Islamist-related terrorism offences.'
Another day, another jihadi.
#Remigration
#Reconquista
BBC News - Man arrested in Bristol over suspected terror offences https://www.bbc.co.uk/news/uk-england-bristol-50725569",1.0
1223018557052792832,2020-01-30 23:02:01+00:00,"Arguably, that's already the case - as shown with the frustrating debate on €-reform. 

#SchuldenUnion etc. https://twitter.com/D_Schwarzer/status/1222963945998290944",3.0
1218282459021955072,2020-01-17 21:22:27+00:00,"The Children Who Can’t Afford to Be British 


#Immigration #Law #Migration #OpenDemocracy #RefugeeCrisis #Refugees #RefugeesWelcome


https://redrevolution.co.uk/2020/01/17/the-children-who-cant-afford-to-be-british/",0.0
1192779449923751936,2019-11-08 12:22:36+00:00,"Seit dem #Mauerfall am 9. November 1989 ist Europa mit neuen Barrieren ausgestattet worden, sechsmal länger als die Mauer der deutschen Hauptstadt, die den Westen und den Sowjetblock im Herzen Europas trennte. #OpenTheBorders #MugakZabalduz #NoBorders https://twitter.com/MugakZabalduz/status/1192744017437569024",0.0
1256530824478052352,2020-05-02 10:27:48+00:00,"Die #Getriebenen | #ARD #Mediathek. Eine brillante Erinnerung an 2015, die #Flüchtlingskrise und den trüben Charakter von #Söder, #Gabriel und #Maaßen. #Merkel dagegen eine gehetzte Heilige. https://www.ardmediathek.de/daserste/player/Y3JpZDovL2Rhc2Vyc3RlLmRlL2ZpbG1taXR0d29jaCBpbSBlcnN0ZW4vMmQ1ZmNiZTItZWE4MC00YWU3LWJmZTYtYTIwMDdkYTA0NWNk/die-getriebenen",2.0
1226553649062653952,2020-02-09 17:09:12+00:00,#Seebrücke #Berlin WIR HABEN PLATZ – Aufnahme jetzt ermöglichen! Demo 08.02.2020 © B.Sauer-Diete/bsdphoto https://berlinphoto.eu/seebruecke-wir-haben-platz-aufnahme-jetzt-ermoeglichen-berlin-08-02-2020  #wirhabenplatz #Aufnahmejetzt #refugeeswelcome #geflüchtete #seenotrettung #seebrückeberlin #griechenland #lager #auswärtigesamt,0.0
1233452746638012417,2020-02-28 18:03:45+00:00,"Unterschreibt die Petition! #niewieder2015  

https://www.die-oesterreicher.at/niewieder2015/",1.0
1219373096529989633,2020-01-20 21:36:15+00:00,"@Klammerbua Ich hab die Raute vergessen, #wirschaffendas.",3.0
1234220899903135745,2020-03-01 20:56:07+00:00,@paulkrugman #Italy is the first country which starts with fiscal stimulus to compensate the problem linked to spread of #coronavirus #COVID19 The increase in public spending (see chart) with a high rate DEBT vs GDP if this lengthens is the first step in #globalcrisis for #default #eurocrisis,3.0
1200806056605163520,2019-11-30 15:57:28+00:00,"#EU   #BRD   #THEMA   #MIGRANTEN

„Chronik des  #Kontrollverlustes“: 

#Asylrecht verwandelte sich in... https://www.epochtimes.de/politik/europa/hans-juergen-papier-vorpruefungsverfahren-koennte-illegale-reise-in-die-eu-von-vornherein-verhindern-a3082581.html?fb=1",1.0
1264219576633643009,2020-05-23 15:40:09+00:00,"@lijusolid von artikel 16 a absatz 2 des #grundgesetz wollt ihr aber nix wissen! das #asylrecht interessiert euch nur in den passagen, wo es euch passt! #dielinke als gesamte partei findet abschiebungen, auch von asylmissbrauchern und straftätern, grundsätzlich ganz böse! #linksjugend",1.0
1213926039782666241,2020-01-05 20:51:36+00:00,@lisavoc @i_am_fabs @corinnamilborn das wird bestimmt eine herausforderung! ich stelle mir das so wie die snowcard in tirol vor - da mussten auch viele unternehmen zusammenrücken. #wirschaffendas https://snowcard.tirol.at/de/start/index,3.0
1241894004549193729,2020-03-23 01:06:18+00:00,@PatrickW Especially if we ALL say no! #DebtJubilee #debtstrike #debtUnion                    https://strikedebt.org/,2.0
1238614243580264450,2020-03-13 23:53:42+00:00,@DanielSeikel @AchimTruger @AndrewWattEU @GeorgFeigl @flindner23 This is unfounded exaggeration -new #EIIW paper270 with figures on all #EU countries/#Eurozone countries (projected output decline big problem for similar group of countries as in the #EuroCrisis); #Germany &amp; #France with manageable problems. #MonetaryPolicy not really useful now,3.0
1208164182903984129,2019-12-20 23:16:02+00:00,Welcome Portugal! #RefugeesWelcome #StandWithRefugees #ChooseLove https://twitter.com/LisaRiceMadan/status/1207992573593296897,0.0
1226931163262050306,2020-02-10 18:09:19+00:00,"African countries face ‘wall’ of sovereign debt repayments.  
#Bond #issuance has surged in recent years, creating unease.


""21 #African countries now have outstanding #sovereign #eurobonds — foreign currency-denominated sovereign…https://lnkd.in/eqx2q_x https://lnkd.in/e2XjJBD",3.0
1239166830297702401,2020-03-15 12:29:29+00:00,"Trendet eigentlich der Hashtag #wirschaffendas schon wieder? Wenn nicht, sollten wir das mal angehen? #Corona #COVID2019",3.0
1174188896382595073,2019-09-18 05:10:22+00:00,"Och wir nehmen alle ,gibt ja keine #Obergrenze,damit #Deutschland bald ein #Shithole wird. #UNO: #Migrantenanzahl weltweit auf 272 Millionen #Migranten gestiegen. #Bundesregierung #Merkel #Seehofer #Asylkrise #LtwThüringen  https://www.epochtimes.de/politik/welt/uno-weltweit-gibt-es-272-millionen-migranten-a3005223.html?tweet=1 via @China_Welt_News",1.0
1259796191459622912,2020-05-11 10:43:12+00:00,"📌 Glaubt Ihnen kein Wort!
📌 Merkt euch die Namen!

Die #Regierung setzt den Karren einmal mehr an die Wand und die #Bürger sollen es richten.

Wem kommt das bekannt vor?

✔️ #Finanzkrise
✔️ #Energiekrise
✔️ #Asylkrise
✔️ #Klimakrise",1.0
1170768541659926528,2019-09-08 18:39:06+00:00,Schweden...125 Schießereien 25Tote und 120 Sprengstoffanschläge seit Jahresbeginn...Da sage ich Bingo Schweden ist bunt #Wirschaffendas https://www.heise.de/tp/features/Schweden-Steilvorlage-fuer-die-Rechten-4512879.html,1.0
1201977986846777345,2019-12-03 21:34:18+00:00,"@BorisJohnson #LiarJohnson #GE2019 #GeneralElection2019 #GeneralElection19 how many more lies will you fit in during these last 9 days? #SaveOurNHS #austerity #childpoverty #GetJohnsonGone
https://twitter.com/OborneTweets/status/1201921538976632834?s=19",3.0
1220247066682765313,2020-01-23 07:29:06+00:00,"Ukraine places 10-year #Eurobonds worth €1,25 billion at 4.3% per annum 


https://112.international/finance/ukraine-places-10-year-eurobonds-worth-125-billion-at-43-per-annum-47790.html",3.0
1266718825191321600,2020-05-30 13:11:17+00:00,"These #stories made during our collaborative project with Marko Risović fight against #prejudices, #xenophobia and #discrimination against refugees
#refugeesserbia #refugees #everydayrefugees #everydayeverywhere #humanrights #standwithrefugees #refugeestories",0.0
1235628531180335105,2020-03-05 18:09:33+00:00,"Why are people who have so little ready to help #Refugees and all #eu can do is shoot people at the border??? 


#RefugeesWelcomeInRojava 


#RefugeesWelcome",0.0
1178409905994293248,2019-09-29 20:43:10+00:00,"#Draghi fordert die #Fiskalunion in der #Eurozone. Seine Nachfolgerin #Lagarde möchte diese auch. Und ich glaube nicht, dass sich #vonderLeyen dieser Forderung verschließen wird. Das wird in Deutschland sicher Jubelstürme auslösen... https://twitter.com/hendopolis/status/1178405980771667973",1.0
1236982335901437952,2020-03-09 11:49:05+00:00,"Ich verstehe den Ärger gut. Das Kontingent ist viel zu klein. Aber wenn es mit der #Union keine andere Lösung gäbe, müssen wir zumindest diese durchsetzen, damit überhaupt Menschen geholfen wird. #Flüchtlinge #Griechenland https://twitter.com/HildeMattheis/status/1236945602786865155",0.0
1228675866944733184,2020-02-15 13:42:09+00:00,"#EU #Euro #EZB #Transferunion #Target2 #EUGipfel #EUHaushalt #Nettozahler #Groko #CDU #CSU #SPD #AfD #Grüne #FDP 

„Die #Merkel war eh schon im semikomatösen Zustand. Und jetzt ist sie ein Totalausfall“...☝️ 😳🤔👻🤷‍♂️🧟
#Futschi

https://www.focus.de/politik/ausland/wenige-tage-vor-dem-eu-gipfel-merkel-semikomatoes-und-totalausfall-cdu-fuehrungskrise-laehmt-europapolitik_id_11666850.html",1.0
1247976966399176704,2020-04-08 19:57:49+00:00,"#SiegeIsEpidemic
#SaveGazaFromCorona 
#StandWithRefugees
#COVID19 

#FF and #RT, please. Raise your voice for Palestine",0.0
1208087378218364929,2019-12-20 18:10:50+00:00,Jesus was a child #refugee #RefugeesWelcome https://twitter.com/MacLeanKatie/status/1207939761769504769,0.0
1197272807555698690,2019-11-20 21:57:36+00:00,@handelsblatt Hat der #Anwalt #Unregelmäßigkeiten im #Asylverfahren entdeckt?,2.0
1265361871844016133,2020-05-26 19:19:14+00:00,"@SWagenknecht ""#Mindestlohn senken"" heißt, dass die #CDU die Eindämmung der unsozialen, umweltschädlichen+asymmetrischen #Globalisierung ablehnt. Niedriglöhner reduziert auf ein Mittel zum Zweck. Dumpinglöhne gegen #EU Mitglieder, aber #Transferunion. Sorry, aber die haben doch den Arsch auf.",1.0
1196515869804945408,2019-11-18 19:49:48+00:00,"Typisch #Söder. Großen Worten, die Schulden mittels #Transferunion nicht zu vergemeinschaften folgen bestimmt keine Taten. Da kann man wirklich behaupten: nur die #AfD hält, was die #CSU verspricht.

https://app.handelsblatt.com/politik/deutschland/markus-soeder-im-interview-das-risiko-fuer-deutsche-sparer-ist-zu-hoch/25232470.html?utm_term=Autofeed&social=tw-hb_hk-li-ne-or-&utm_medium=Social&utm_content=hb_hk&utm_source=Twitter&ticket=ST-15167177-pN9aP5wIvbYfABYFMXRT-ap5#Echobox=1574012069",1.0
1229748150686142464,2020-02-18 12:43:01+00:00,"#TheGreatReplacement under way in #Belgium, #Germany &amp; #Netherlands. #Sweden's gone 😱
Ethnic #White #Europeans airbrushed from local brochures &amp; TV commercials 😮
Some call it #GreatReplacement but its #WhiteGenocide❗️
#RefugeesWelcome = #MerkelMord
#PVV #AfD #Vlaamsbelang #Lega https://twitter.com/FDW_VB/status/1229485815774023680",1.0
1242409466974343168,2020-03-24 11:14:34+00:00,"#Coronabonds sind kein Eibstieg in eine #Schuldenunion, sondern ein wichtiges Zeichen europäischer #Solidarität! Insbesondere in Deutschland sollten wir uns unserer Verantwortung für #Europa endlich stellen. 

https://focus.de/11804958",0.0
1187799544236523520,2019-10-25 18:34:14+00:00,"""#Seenotrettung"" #Mittelmeer-#Schleuserbeihilfe
Manchmal stimmen sogar auch #CDU/#CSU-Abgeordnete noch vernünftig ab! https://twitter.com/iBlali/status/1187753152210264064",1.0
1248294666623205382,2020-04-09 17:00:15+00:00,#Coronakrise: Das von der @EU_Commission vorgelegte Instrument zur Finanzierung von #Kurzarbeit in den Mitgliedsstaaten setzt Fehlanreize und ebnet den Weg in eine #Transferunion. Daher lehnt die #vbw das #EU-Kurzarbeiterprogramm '#SURE' entschieden ab. https://fcld.ly/0pv5xxq,1.0
1243112379933757440,2020-03-26 09:47:41+00:00,"„Wir haben in dieser Situation zwar allen Grund, europäischen Zusammenhalt zu üben. Für einen weiteren europäischen Zentralisierungsprozess, der mit #Eurobonds begonnen wird, spricht jedoch nichts.“
Sehr lesenswertes v @schnellenbachj - u.a. zu #Eurobonds 
http://wirtschaftlichefreiheit.de/wordpress/?p=27003",1.0
